longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,longitude^2,longitude latitude,longitude housing_median_age,longitude total_rooms,longitude total_bedrooms,longitude population,longitude households,longitude median_income,latitude^2,latitude housing_median_age,latitude total_rooms,latitude total_bedrooms,latitude population,latitude households,latitude median_income,housing_median_age^2,housing_median_age total_rooms,housing_median_age total_bedrooms,housing_median_age population,housing_median_age households,housing_median_age median_income,total_rooms^2,total_rooms total_bedrooms,total_rooms population,total_rooms households,total_rooms median_income,total_bedrooms^2,total_bedrooms population,total_bedrooms households,total_bedrooms median_income,population^2,population households,population median_income,households^2,households median_income,median_income^2,median_house_value
-118.52,34.18,43.0,1700.0,380.0,930.0,349.0,3.675,14046.990399999999,-4051.0135999999998,-5096.36,-201484.0,-45037.6,-110223.59999999999,-41363.479999999996,-435.561,1168.2724,1469.74,58106.0,12988.4,31787.4,11928.82,125.61149999999999,1849.0,73100.0,16340.0,39990.0,15007.0,158.025,2890000.0,646000.0,1581000.0,593300.0,6247.5,144400.0,353400.0,132620.0,1396.5,864900.0,324570.0,3417.75,121801.0,1282.575,13.505624999999998,213100.0
-118.52,34.18,46.0,2082.0,438.0,1047.0,393.0,3.6534,14046.990399999999,-4051.0135999999998,-5451.92,-246758.63999999998,-51911.759999999995,-124090.44,-46578.36,-433.000968,1168.2724,1572.28,71162.76,14970.84,35786.46,13432.74,124.873212,2116.0,95772.0,20148.0,48162.0,18078.0,168.0564,4334724.0,911916.0,2179854.0,818226.0,7606.3788,191844.0,458586.0,172134.0,1600.1892,1096209.0,411471.0,3825.1098,154449.0,1435.7862,13.34733156,216000.0
-118.52,34.18,42.0,1611.0,410.0,879.0,386.0,3.1923,14046.990399999999,-4051.0135999999998,-4977.84,-190935.72,-48593.2,-104179.08,-45748.72,-378.35139599999997,1168.2724,1435.56,55063.979999999996,14013.8,30044.22,13193.48,109.112814,1764.0,67662.0,17220.0,36918.0,16212.0,134.07659999999998,2595321.0,660510.0,1416069.0,621846.0,5142.7953,168100.0,360390.0,158260.0,1308.843,772641.0,339294.0,2806.0317,148996.0,1232.2278,10.19077929,221800.0
-118.53,34.17,18.0,6430.0,1412.0,2897.0,1348.0,3.855,14049.3609,-4050.1701000000003,-2133.54,-762147.9,-167364.36000000002,-343381.41,-159778.44,-456.93315,1167.5889000000002,615.0600000000001,219713.1,48248.04,98990.49,46061.16,131.72535000000002,324.0,115740.0,25416.0,52146.0,24264.0,69.39,41344900.0,9079160.0,18627710.0,8667640.0,24787.65,1993744.0,4090564.0,1903376.0,5443.26,8392609.0,3905156.0,11167.935,1817104.0,5196.54,14.861025,243800.0
-118.54,34.17,11.0,1080.0,174.0,386.0,160.0,6.1274,14051.731600000001,-4050.5118,-1303.94,-128023.20000000001,-20625.960000000003,-45756.44,-18966.4,-726.341996,1167.5889000000002,375.87,36903.6,5945.58,13189.62,5467.200000000001,209.373258,121.0,11880.0,1914.0,4246.0,1760.0,67.4014,1166400.0,187920.0,416880.0,172800.0,6617.592,30276.0,67164.0,27840.0,1066.1676,148996.0,61760.0,2365.1764,25600.0,980.384,37.545030759999996,315900.0
-118.55,34.18,32.0,3011.0,529.0,1287.0,525.0,5.0605,14054.102499999999,-4052.0389999999998,-3793.6,-356954.05,-62712.95,-152573.85,-62238.75,-599.922275,1168.2724,1093.76,102915.98,18081.22,43989.659999999996,17944.5,172.96789,1024.0,96352.0,16928.0,41184.0,16800.0,161.936,9066121.0,1592819.0,3875157.0,1580775.0,15237.165500000001,279841.0,680823.0,277725.0,2677.0045,1656369.0,675675.0,6512.8635,275625.0,2656.7625000000003,25.608660250000003,311000.0
-118.56,34.18,39.0,1819.0,291.0,770.0,278.0,5.4088,14056.473600000001,-4052.3808,-4623.84,-215660.64,-34500.96,-91291.2,-32959.68,-641.267328,1168.2724,1333.02,62173.42,9946.38,26318.6,9502.039999999999,184.872784,1521.0,70941.0,11349.0,30030.0,10842.0,210.94320000000002,3308761.0,529329.0,1400630.0,505682.0,9838.6072,84681.0,224070.0,80898.0,1573.9608,592900.0,214060.0,4164.776,77284.0,1503.6464,29.255117440000003,457300.0
-118.54,34.18,17.0,7214.0,1994.0,4100.0,1823.0,3.0943,14051.731600000001,-4051.6972,-2015.18,-855147.56,-236368.76,-486014.0,-216098.42,-366.79832200000004,1168.2724,581.06,246574.52,68154.92,140138.0,62310.14,105.763174,289.0,122638.0,33898.0,69700.0,30991.0,52.6031,52041796.0,14384716.0,29577400.0,13151122.0,22322.2802,3976036.0,8175400.0,3635062.0,6170.0342,16810000.0,7474300.0,12686.630000000001,3323329.0,5640.9089,9.57469249,174500.0
-118.53,34.18,16.0,7194.0,1976.0,3687.0,1894.0,3.1887,14049.3609,-4051.3554,-1896.48,-852704.8200000001,-234215.28,-437020.11,-224495.82,-377.956611,1168.2724,546.88,245890.91999999998,67539.68,126021.66,64736.92,108.98976599999999,256.0,115104.0,31616.0,58992.0,30304.0,51.0192,51753636.0,14215344.0,26524278.0,13625436.0,22939.5078,3904576.0,7285512.0,3742544.0,6300.8712,13593969.0,6983178.0,11756.7369,3587236.0,6039.3978,10.167807689999998,189300.0
-118.54,34.17,34.0,2458.0,433.0,1034.0,373.0,5.6738,14051.731600000001,-4050.5118,-4030.36,-291371.32,-51327.82,-122570.36,-44215.420000000006,-672.572252,1167.5889000000002,1161.78,83989.86,14795.61,35331.78,12745.41,193.873746,1156.0,83572.0,14722.0,35156.0,12682.0,192.9092,6041764.0,1064314.0,2541572.0,916834.0,13946.2004,187489.0,447722.0,161509.0,2456.7554,1069156.0,385682.0,5866.7092,139129.0,2116.3274,32.19200644,443600.0
-118.54,34.17,25.0,3352.0,891.0,1815.0,860.0,2.8528,14051.731600000001,-4050.5118,-2963.5,-397346.08,-105619.14,-215150.1,-101944.40000000001,-338.170912,1167.5889000000002,854.25,114537.84000000001,30445.47,62018.55,29386.2,97.480176,625.0,83800.0,22275.0,45375.0,21500.0,71.32,11235904.0,2986632.0,6083880.0,2882720.0,9562.585599999999,793881.0,1617165.0,766260.0,2541.8448,3294225.0,1560900.0,5177.831999999999,739600.0,2453.408,8.138467839999999,425000.0
-118.55,34.17,36.0,2127.0,297.0,761.0,274.0,7.8392,14054.102499999999,-4050.8535,-4267.8,-252155.85,-35209.35,-90216.55,-32482.7,-929.3371599999999,1167.5889000000002,1230.1200000000001,72679.59,10148.49,26003.370000000003,9362.58,267.86546400000003,1296.0,76572.0,10692.0,27396.0,9864.0,282.2112,4524129.0,631719.0,1618647.0,582798.0,16673.9784,88209.0,226017.0,81378.0,2328.2424,579121.0,208514.0,5965.6312,75076.0,2147.9408,61.45305664,500001.0
-118.56,34.17,35.0,2987.0,391.0,1244.0,387.0,7.1322,14056.473600000001,-4051.1952,-4149.6,-354138.72000000003,-46356.96,-147488.64,-45882.72,-845.5936320000001,1167.5889000000002,1195.95,102065.79000000001,13360.470000000001,42507.48,13223.79,243.707274,1225.0,104545.0,13685.0,43540.0,13545.0,249.627,8922169.0,1167917.0,3715828.0,1155969.0,21303.881400000002,152881.0,486404.0,151317.0,2788.6902,1547536.0,481428.0,8872.4568,149769.0,2760.1614,50.86827684,500001.0
-118.52,34.17,20.0,17377.0,4457.0,7450.0,4204.0,3.2154,14046.990399999999,-4049.8284,-2370.4,-2059522.04,-528243.64,-882974.0,-498258.07999999996,-381.089208,1167.5889000000002,683.4000000000001,593772.0900000001,152295.69,254566.5,143650.68,109.870218,400.0,347540.0,89140.0,149000.0,84080.0,64.30799999999999,301960129.0,77449289.0,129458650.0,73052908.0,55874.0058,19864849.0,33204650.0,18737228.0,14331.0378,55502500.0,31319800.0,23954.73,17673616.0,13517.541599999999,10.338797159999999,259600.0
-118.52,34.16,39.0,2693.0,478.0,1219.0,435.0,5.17,14046.990399999999,-4048.6431999999995,-4622.28,-319174.36,-56652.56,-144475.88,-51556.2,-612.7484,1166.9055999999998,1332.2399999999998,91992.87999999999,16328.479999999998,41641.03999999999,14859.599999999999,176.60719999999998,1521.0,105027.0,18642.0,47541.0,16965.0,201.63,7252249.0,1287254.0,3282767.0,1171455.0,13922.81,228484.0,582682.0,207930.0,2471.2599999999998,1485961.0,530265.0,6302.23,189225.0,2248.95,26.7289,335400.0
-118.53,34.16,32.0,3554.0,762.0,1623.0,750.0,3.6141,14049.3609,-4048.9847999999997,-3792.96,-421255.62,-90319.86,-192374.19,-88897.5,-428.379273,1166.9055999999998,1093.12,121404.63999999998,26029.92,55441.67999999999,25619.999999999996,123.45765599999999,1024.0,113728.0,24384.0,51936.0,24000.0,115.6512,12630916.0,2708148.0,5768142.0,2665500.0,12844.5114,580644.0,1236726.0,571500.0,2753.9442,2634129.0,1217250.0,5865.6843,562500.0,2710.5750000000003,13.06171881,290600.0
-118.51,34.16,23.0,11154.0,1995.0,4076.0,1809.0,5.4609,14044.620100000002,-4048.3016,-2725.73,-1321860.54,-236427.45,-483046.76,-214384.59,-647.171259,1166.9055999999998,785.68,381020.63999999996,68149.2,139236.15999999997,61795.439999999995,186.54434399999997,529.0,256542.0,45885.0,93748.0,41607.0,125.60069999999999,124411716.0,22252230.0,45463704.0,20177586.0,60910.8786,3980025.0,8131620.0,3608955.0,10894.495499999999,16613776.0,7373484.0,22258.628399999998,3272481.0,9878.7681,29.821428809999997,500001.0
-118.48,34.16,32.0,2108.0,309.0,769.0,274.0,8.7172,14037.510400000001,-4047.2767999999996,-3791.36,-249755.84,-36610.32,-91111.12000000001,-32463.52,-1032.813856,1166.9055999999998,1093.12,72009.28,10555.439999999999,26269.039999999997,9359.839999999998,297.77955199999997,1024.0,67456.0,9888.0,24608.0,8768.0,278.9504,4443664.0,651372.0,1621052.0,577592.0,18375.8576,95481.0,237621.0,84666.0,2693.6148,591361.0,210706.0,6703.5268,75076.0,2388.5128,75.98957584,500001.0
-118.49,34.16,37.0,3333.0,488.0,1171.0,485.0,6.4958,14039.880099999998,-4047.6183999999994,-4384.13,-394927.17,-57823.119999999995,-138751.79,-57467.649999999994,-769.687342,1166.9055999999998,1263.9199999999998,113855.27999999998,16670.079999999998,40001.35999999999,16567.6,221.896528,1369.0,123321.0,18056.0,43327.0,17945.0,240.3446,11108889.0,1626504.0,3902943.0,1616505.0,21650.5014,238144.0,571448.0,236680.0,3169.9504,1371241.0,567935.0,7606.5818,235225.0,3150.463,42.19541764,500001.0
-118.5,34.16,34.0,3547.0,523.0,1187.0,500.0,7.139,14042.25,-4047.9599999999996,-4029.0,-420319.5,-61975.5,-140659.5,-59250.0,-845.9715,1166.9055999999998,1161.4399999999998,121165.51999999999,17865.679999999997,40547.92,17080.0,243.86824,1156.0,120598.0,17782.0,40358.0,17000.0,242.726,12581209.0,1855081.0,4210289.0,1773500.0,25322.033,273529.0,620801.0,261500.0,3733.697,1408969.0,593500.0,8473.993,250000.0,3569.5,50.965321,424000.0
-118.5,34.15,33.0,3104.0,387.0,1111.0,376.0,13.4196,14042.25,-4046.7749999999996,-3910.5,-367824.0,-45859.5,-131653.5,-44556.0,-1590.2226,1166.2224999999999,1126.95,106001.59999999999,13216.05,37940.65,12840.4,458.27934,1089.0,102432.0,12771.0,36663.0,12408.0,442.84680000000003,9634816.0,1201248.0,3448544.0,1167104.0,41654.4384,149769.0,429957.0,145512.0,5193.385200000001,1234321.0,417736.0,14909.1756,141376.0,5045.7696000000005,180.08566416000002,500001.0
-118.49,34.15,33.0,2829.0,360.0,1010.0,363.0,10.3587,14039.880099999998,-4046.4334999999996,-3910.1699999999996,-335208.20999999996,-42656.4,-119674.9,-43011.869999999995,-1227.402363,1166.2224999999999,1126.95,96610.34999999999,12294.0,34491.5,12396.449999999999,353.74960500000003,1089.0,93357.0,11880.0,33330.0,11979.0,341.8371,8003241.0,1018440.0,2857290.0,1026927.0,29304.762300000002,129600.0,363600.0,130680.0,3729.132,1020100.0,366630.0,10462.287,131769.0,3760.2081000000003,107.30266569000001,500001.0
-118.49,34.14,28.0,3539.0,441.0,1190.0,421.0,10.6796,14039.880099999998,-4045.2486,-3317.72,-419336.11,-52254.09,-141003.1,-49884.29,-1265.425804,1165.5396,955.9200000000001,120821.46,15055.74,40626.6,14372.94,364.60154400000005,784.0,99092.0,12348.0,33320.0,11788.0,299.02880000000005,12524521.0,1560699.0,4211410.0,1489919.0,37795.104400000004,194481.0,524790.0,185661.0,4709.703600000001,1416100.0,500990.0,12708.724,177241.0,4496.1116,114.05385616000001,500001.0
-118.51,34.14,28.0,6748.0,904.0,2431.0,876.0,12.8879,14044.620100000002,-4045.9314000000004,-3318.28,-799705.48,-107133.04000000001,-288097.81,-103814.76000000001,-1527.345029,1165.5396,955.9200000000001,230376.72,30862.56,82994.34,29906.64,439.992906,784.0,188944.0,25312.0,68068.0,24528.0,360.8612,45535504.0,6100192.0,16404388.0,5911248.0,86967.5492,817216.0,2197624.0,791904.0,11650.6616,5909761.0,2129556.0,31330.4849,767376.0,11289.8004,166.09796641,500001.0
-118.53,34.14,28.0,6920.0,906.0,2515.0,860.0,9.2189,14049.3609,-4046.6142,-3318.84,-820227.6,-107388.18000000001,-298102.95,-101935.8,-1092.716217,1165.5396,955.9200000000001,236248.80000000002,30930.84,85862.1,29360.4,314.733246,784.0,193760.0,25368.0,70420.0,24080.0,258.12919999999997,47886400.0,6269520.0,17403800.0,5951200.0,63794.788,820836.0,2278590.0,779160.0,8352.3234,6325225.0,2162900.0,23185.533499999998,739600.0,7928.254,84.98811721,500001.0
-118.54,34.15,26.0,10111.0,1295.0,3599.0,1257.0,10.2292,14051.731600000001,-4048.141,-3082.04,-1198557.9400000002,-153509.30000000002,-426625.46,-149004.78,-1212.5693680000002,1166.2224999999999,887.9,345290.64999999997,44224.25,122905.84999999999,42926.549999999996,349.32718,676.0,262886.0,33670.0,93574.0,32682.0,265.9592,102232321.0,13093745.0,36389489.0,12709527.0,103427.4412,1677025.0,4660705.0,1627815.0,13246.814,12952801.0,4523943.0,36814.8908,1580049.0,12858.1044,104.63653264000001,500001.0
-118.56,34.14,23.0,9657.0,1189.0,3585.0,1162.0,10.4399,14056.473600000001,-4047.6384000000003,-2726.88,-1144933.92,-140967.84,-425037.60000000003,-137766.72,-1237.754544,1165.5396,785.22,329689.98,40592.46,122391.90000000001,39670.68,356.418186,529.0,222111.0,27347.0,82455.0,26726.0,240.11769999999999,93257649.0,11482173.0,34620345.0,11221434.0,100818.1143,1413721.0,4262565.0,1381618.0,12413.0411,12852225.0,4165770.0,37427.0415,1350244.0,12131.1638,108.99151201,500001.0
-118.43,34.15,28.0,6270.0,1706.0,2549.0,1497.0,3.2241,14025.664900000002,-4044.3845,-3316.04,-742556.1000000001,-202041.58000000002,-301878.07,-177289.71000000002,-381.830163,1166.2224999999999,956.1999999999999,214120.5,58259.899999999994,87048.34999999999,51122.549999999996,110.103015,784.0,175560.0,47768.0,71372.0,41916.0,90.2748,39312900.0,10696620.0,15982230.0,9386190.0,20215.107,2910436.0,4348594.0,2553882.0,5500.3146,6497401.0,3815853.0,8218.2309,2241009.0,4826.4777,10.39482081,295800.0
-118.43,34.15,42.0,1293.0,214.0,459.0,217.0,7.672,14025.664900000002,-4044.3845,-4974.06,-153129.99000000002,-25344.02,-54359.37,-25699.31,-908.59496,1166.2224999999999,1434.3,44155.95,7308.099999999999,15674.849999999999,7410.549999999999,261.99879999999996,1764.0,54306.0,8988.0,19278.0,9114.0,322.224,1671849.0,276702.0,593487.0,280581.0,9919.895999999999,45796.0,98226.0,46438.0,1641.808,210681.0,99603.0,3521.448,47089.0,1664.8239999999998,58.859584,467600.0
-118.43,34.15,26.0,2900.0,667.0,1090.0,590.0,3.7125,14025.664900000002,-4044.3845,-3079.1800000000003,-343447.0,-78992.81,-129088.70000000001,-69873.7,-439.671375,1166.2224999999999,887.9,99035.0,22778.05,37223.5,20148.5,126.78187499999999,676.0,75400.0,17342.0,28340.0,15340.0,96.52499999999999,8410000.0,1934300.0,3161000.0,1711000.0,10766.25,444889.0,727030.0,393530.0,2476.2374999999997,1188100.0,643100.0,4046.625,348100.0,2190.375,13.782656249999999,447400.0
-118.43,34.15,31.0,1856.0,425.0,795.0,426.0,2.8448,14025.664900000002,-4044.3845,-3671.3300000000004,-219806.08000000002,-50332.75,-94151.85,-50451.18,-336.909664,1166.2224999999999,1058.6499999999999,63382.399999999994,14513.75,27149.25,14547.9,97.14992000000001,961.0,57536.0,13175.0,24645.0,13206.0,88.1888,3444736.0,788800.0,1475520.0,790656.0,5279.9488,180625.0,337875.0,181050.0,1209.0400000000002,632025.0,338670.0,2261.616,181476.0,1211.8848,8.09288704,360600.0
-118.44,34.15,29.0,5474.0,1457.0,2352.0,1326.0,3.415,14028.033599999999,-4044.7259999999997,-3434.7599999999998,-648340.5599999999,-172567.08,-278570.88,-157051.44,-404.4726,1166.2224999999999,990.3499999999999,186937.1,49756.549999999996,80320.8,45282.9,116.62225,841.0,158746.0,42253.0,68208.0,38454.0,99.035,29964676.0,7975618.0,12874848.0,7258524.0,18693.71,2122849.0,3426864.0,1931982.0,4975.655,5531904.0,3118752.0,8032.08,1758276.0,4528.29,11.662225,382500.0
-118.44,34.15,44.0,1778.0,251.0,641.0,251.0,10.0549,14028.033599999999,-4044.7259999999997,-5211.36,-210586.32,-29728.44,-75920.04,-29728.44,-1190.902356,1166.2224999999999,1502.6,60718.7,8571.65,21890.149999999998,8571.65,343.37483499999996,1936.0,78232.0,11044.0,28204.0,11044.0,442.4156,3161284.0,446278.0,1139698.0,446278.0,17877.6122,63001.0,160891.0,63001.0,2523.7799,410881.0,160891.0,6445.1909,63001.0,2523.7799,101.10101401,500001.0
-118.44,34.15,15.0,4420.0,1076.0,1669.0,1016.0,4.6375,14028.033599999999,-4044.7259999999997,-1776.6,-523504.8,-127441.44,-197676.36,-120335.04,-549.2655,1166.2224999999999,512.25,150943.0,36745.4,56996.35,34696.4,158.370625,225.0,66300.0,16140.0,25035.0,15240.0,69.5625,19536400.0,4755920.0,7376980.0,4490720.0,20497.75,1157776.0,1795844.0,1093216.0,4989.95,2785561.0,1695704.0,7739.9875,1032256.0,4711.7,21.50640625,359100.0
-118.44,34.15,37.0,1335.0,286.0,539.0,279.0,3.2813,14028.033599999999,-4044.7259999999997,-4382.28,-158117.4,-33873.84,-63839.159999999996,-33044.76,-388.63717199999996,1166.2224999999999,1263.55,45590.25,9766.9,18406.85,9527.85,112.056395,1369.0,49395.0,10582.0,19943.0,10323.0,121.40809999999999,1782225.0,381810.0,719565.0,372465.0,4380.5355,81796.0,154154.0,79794.0,938.4517999999999,290521.0,150381.0,1768.6207,77841.0,915.4827,10.76692969,301700.0
-118.44,34.15,38.0,1387.0,337.0,713.0,343.0,2.9352,14028.033599999999,-4044.7259999999997,-4500.72,-164276.28,-39914.28,-84447.72,-40624.92,-347.645088,1166.2224999999999,1297.7,47366.049999999996,11508.55,24348.95,11713.449999999999,100.23707999999999,1444.0,52706.0,12806.0,27094.0,13034.0,111.5376,1923769.0,467419.0,988931.0,475741.0,4071.1224,113569.0,240281.0,115591.0,989.1624,508369.0,244559.0,2092.7976,117649.0,1006.7736,8.61539904,304500.0
-118.45,34.16,22.0,7828.0,2038.0,3303.0,1922.0,3.6171,14030.4025,-4046.2519999999995,-2605.9,-927226.6,-241401.1,-391240.35000000003,-227660.9,-428.44549500000005,1166.9055999999998,751.52,267404.48,69618.07999999999,112830.48,65655.51999999999,123.560136,484.0,172216.0,44836.0,72666.0,42284.0,79.5762,61277584.0,15953464.0,25855884.0,15045416.0,28314.6588,4153444.0,6731514.0,3917036.0,7371.6498,10909809.0,6348366.0,11947.2813,3694084.0,6952.0662,13.083412410000001,318300.0
-118.45,34.15,10.0,1091.0,260.0,517.0,266.0,4.1727,14030.4025,-4045.0675,-1184.5,-129228.95,-30797.0,-61238.65,-31507.7,-494.256315,1166.2224999999999,341.5,37257.65,8879.0,17655.55,9083.9,142.497705,100.0,10910.0,2600.0,5170.0,2660.0,41.727,1190281.0,283660.0,564047.0,290206.0,4552.4157,67600.0,134420.0,69160.0,1084.902,267289.0,137522.0,2157.2859,70756.0,1109.9382,17.41142529,332600.0
-118.45,34.15,20.0,3876.0,799.0,1334.0,753.0,4.5656,14030.4025,-4045.0675,-2369.0,-459112.2,-94641.55,-158012.30000000002,-89192.85,-540.79532,1166.2224999999999,683.0,132365.4,27285.85,45556.1,25714.95,155.91523999999998,400.0,77520.0,15980.0,26680.0,15060.0,91.312,15023376.0,3096924.0,5170584.0,2918628.0,17696.2656,638401.0,1065866.0,601647.0,3647.9144,1779556.0,1004502.0,6090.5104,567009.0,3437.8968,20.84470336,478400.0
-118.46,34.16,38.0,1495.0,300.0,598.0,280.0,3.4698,14032.771599999998,-4046.5935999999992,-4501.48,-177097.69999999998,-35538.0,-70839.08,-33168.799999999996,-411.032508,1166.9055999999998,1298.08,51069.2,10247.999999999998,20427.679999999997,9564.8,118.528368,1444.0,56810.0,11400.0,22724.0,10640.0,131.85240000000002,2235025.0,448500.0,894010.0,418600.0,5187.351000000001,90000.0,179400.0,84000.0,1040.94,357604.0,167440.0,2074.9404,78400.0,971.5440000000001,12.039512040000002,265400.0
-118.46,34.16,16.0,4590.0,1200.0,2195.0,1139.0,3.8273,14032.771599999998,-4046.5935999999992,-1895.36,-543731.4,-142152.0,-260019.69999999998,-134925.94,-453.381958,1166.9055999999998,546.56,156794.4,40991.99999999999,74981.2,38908.24,130.740568,256.0,73440.0,19200.0,35120.0,18224.0,61.2368,21068100.0,5508000.0,10075050.0,5228010.0,17567.307,1440000.0,2634000.0,1366800.0,4592.76,4818025.0,2500105.0,8400.9235,1297321.0,4359.2947,14.648225290000001,334900.0
-118.47,34.15,7.0,6306.0,1473.0,2381.0,1299.0,4.642,14035.1409,-4045.7504999999996,-829.29,-747071.82,-174506.31,-282077.07,-153892.53,-549.9377400000001,1166.2224999999999,239.04999999999998,215349.9,50302.95,81311.15,44360.85,158.5243,49.0,44142.0,10311.0,16667.0,9093.0,32.494,39765636.0,9288738.0,15014586.0,8191494.0,29272.452,2169729.0,3507213.0,1913427.0,6837.666,5669161.0,3092919.0,11052.602,1687401.0,6029.9580000000005,21.548164000000003,457300.0
-118.47,34.16,30.0,3823.0,740.0,1449.0,612.0,4.6,14035.1409,-4046.9351999999994,-3554.1,-452910.81,-87667.8,-171663.03,-72503.64,-544.962,1166.9055999999998,1024.8,130593.68,25278.399999999998,49497.84,20905.92,157.13599999999997,900.0,114690.0,22200.0,43470.0,18360.0,138.0,14615329.0,2829020.0,5539527.0,2339676.0,17585.8,547600.0,1072260.0,452880.0,3403.9999999999995,2099601.0,886788.0,6665.4,374544.0,2815.2,21.159999999999997,392500.0
-118.47,34.15,43.0,804.0,117.0,267.0,110.0,8.2269,14035.1409,-4045.7504999999996,-5094.21,-95249.88,-13860.99,-31631.489999999998,-13031.7,-974.640843,1166.2224999999999,1468.45,27456.6,3995.5499999999997,9118.05,3756.5,280.948635,1849.0,34572.0,5031.0,11481.0,4730.0,353.7567,646416.0,94068.0,214668.0,88440.0,6614.427600000001,13689.0,31239.0,12870.0,962.5473000000001,71289.0,29370.0,2196.5823,12100.0,904.9590000000001,67.68188361000001,500001.0
-118.48,34.15,31.0,2536.0,429.0,990.0,424.0,5.4591,14037.510400000001,-4046.092,-3672.88,-300465.28,-50827.92,-117295.2,-50235.520000000004,-646.794168,1166.2224999999999,1058.6499999999999,86604.4,14650.349999999999,33808.5,14479.599999999999,186.428265,961.0,78616.0,13299.0,30690.0,13144.0,169.2321,6431296.0,1087944.0,2510640.0,1075264.0,13844.277600000001,184041.0,424710.0,181896.0,2341.9539,980100.0,419760.0,5404.509,179776.0,2314.6584000000003,29.801772810000003,495500.0
